TimeStamp,Open,High,Low,Close,Volume
2019-06-20,30.6200,30.8000,30.2000,30.7100,3979699
2019-06-19,30.1300,30.9200,30.0000,30.4700,5455244
2019-06-18,29.6500,30.0500,29.4200,29.8100,6232043
2019-06-17,29.4700,29.6900,28.9690,29.3000,4111116
2019-06-14,29.6000,29.6700,29.3200,29.3900,2952631
2019-06-13,29.2000,29.9299,29.1800,29.8400,4668040
2019-06-12,29.0100,29.1850,28.9100,29.1400,1864181
2019-06-11,29.1400,29.2300,28.8700,28.9400,3514050
2019-06-10,29.4000,29.4900,28.6800,29.0700,4728623
2019-06-07,29.2600,29.5750,29.0500,29.2800,2596726
2019-06-06,29.2300,29.3200,28.9200,29.1800,2667577
2019-06-05,29.3600,29.5200,29.0400,29.1300,3097856
2019-06-04,29.2000,29.4100,28.9750,29.3600,4174956
2019-06-03,28.8700,29.3300,28.7300,29.0400,3370824
2019-05-31,28.5000,29.2100,28.4700,29.0300,5145103
2019-05-30,27.9000,29.4900,27.8800,28.7200,7362331
2019-05-29,27.7100,27.9000,27.5200,27.7500,2653399
2019-05-28,28.1200,28.4200,27.8700,27.8900,2715598
2019-05-24,28.4900,28.5000,28.0200,28.0600,1331222
2019-05-23,28.4900,28.6800,28.1300,28.3200,2477421
2019-05-22,28.9800,29.1000,28.6246,28.8100,2720946
2019-05-21,28.7300,29.0700,28.6300,28.9900,3168983
2019-05-20,28.1200,28.6300,28.0200,28.6000,3035016
2019-05-17,28.2600,29.0100,28.2300,28.4500,4399047
2019-05-16,28.2600,28.8400,28.1800,28.5400,4434356
2019-05-15,28.3100,28.4100,28.0800,28.2700,3801724
2019-05-14,28.1600,28.7150,28.1000,28.4700,4114559
2019-05-13,28.8600,28.9400,27.5800,28.1500,4970353
2019-05-10,28.8400,29.3650,28.2600,29.2500,4928732
2019-05-09,28.3600,29.0500,28.1200,28.5000,4663830
2019-05-08,28.3000,28.5850,28.0000,28.4000,5355800
2019-05-07,28.5100,28.6090,28.1300,28.4400,3122936
2019-05-06,28.1900,28.8200,28.0100,28.7100,2334719
2019-05-03,28.9300,29.0400,27.8500,28.6000,4326154
2019-05-02,28.7800,28.9500,27.9600,28.9100,5549289
2019-05-01,29.0000,29.2852,28.8000,28.8500,3483972
2019-04-30,29.3700,29.5200,28.7800,28.9100,4010160
2019-04-29,29.5100,29.7200,29.3300,29.3900,2741653
2019-04-26,29.2500,29.5699,29.2300,29.4000,3636774
2019-04-25,29.7500,29.8000,29.1900,29.2000,3613901
2019-04-24,29.7500,30.1300,29.4300,29.7000,4563361
2019-04-23,28.9400,29.4250,28.8900,29.2800,4813302
2019-04-22,30.0200,30.2000,28.8600,29.0200,5191023
2019-04-18,30.5400,30.6800,30.1350,30.1800,2746576
2019-04-17,30.5800,30.7000,30.2900,30.5400,2927480
2019-04-16,30.3600,30.4955,30.0900,30.4300,3141754
2019-04-15,30.3700,30.5550,29.9300,29.9700,4113092
2019-04-12,30.1100,30.4200,29.8800,30.2900,3858203
2019-04-11,30.3400,30.5000,29.8300,29.8500,3766353
2019-04-10,29.7800,30.3500,29.5900,30.2400,3273817
2019-04-09,29.9800,29.9824,29.4800,29.7100,2420703
2019-04-08,29.8400,29.9600,29.6300,29.9100,3331933
2019-04-05,29.9500,29.9700,29.6000,29.7800,4514424
2019-04-04,29.3600,29.7500,29.1000,29.2700,3325829
2019-04-03,29.0100,29.4700,28.5700,29.3500,4409809
2019-04-02,28.8200,29.1100,28.6500,28.8200,5105878
2019-04-01,28.2500,29.0791,28.2500,28.8900,5338218
2019-03-29,27.7500,28.2400,27.5200,28.0700,7518195
2019-03-28,27.9500,28.1700,27.4000,27.4500,4374129
2019-03-27,28.4100,28.5400,27.7900,27.9500,5284178
2019-03-26,26.9500,29.3300,26.9200,28.3300,15771086
2019-03-25,26.7100,27.3600,26.2400,26.3200,13151239
2019-03-22,26.0000,26.0000,24.8500,25.3400,10371021
2019-03-21,26.0400,26.2800,25.4765,25.9800,10039463
2019-03-20,26.9000,26.9900,25.9600,26.0100,10940004
2019-03-19,27.8600,28.0733,27.3550,27.5200,3783880
2019-03-18,28.0000,28.1400,27.6000,27.8000,5235925
2019-03-15,28.5500,28.7100,27.9550,27.9900,5578082
2019-03-14,28.3100,28.7200,28.1450,28.5200,5214262
2019-03-13,29.5000,29.5100,28.2000,28.4500,6290391
2019-03-12,29.0800,29.4450,29.0800,29.4400,2990030
2019-03-11,28.5700,29.0700,28.4100,29.0400,3656632
2019-03-08,28.8400,28.9461,28.6000,28.8600,2175085
2019-03-07,29.6600,29.7200,28.9500,29.1300,3271601
2019-03-06,29.7500,30.1041,29.6100,29.7600,3851455
2019-03-05,29.4000,29.9400,29.2500,29.8700,4579931
2019-03-04,29.4600,29.6000,29.1100,29.3900,2885485
2019-03-01,29.2700,29.6950,29.2700,29.4500,3614134
2019-02-28,29.0300,29.2900,28.7700,29.2200,3669895
2019-02-27,29.0200,29.1200,28.7200,29.0100,2185338
2019-02-26,28.8700,29.2200,28.7500,29.1400,2616093
2019-02-25,29.3600,29.4500,28.8900,28.9100,3446713
2019-02-22,29.2700,29.6500,29.0300,29.1900,3573684
2019-02-21,29.2100,29.3600,28.9100,29.1900,4072625
2019-02-20,29.3200,29.4500,29.0900,29.3100,4091082
2019-02-19,29.1100,29.2900,29.0300,29.1500,4354011
2019-02-15,28.7100,29.3800,28.5500,29.1500,3676249
2019-02-14,28.4700,29.0400,28.4100,28.5500,4007079
2019-02-13,28.4600,28.9900,28.3750,28.5300,3821822
2019-02-12,28.7700,28.9000,28.3300,28.3900,3416944
2019-02-11,29.3200,29.3200,28.4500,28.5300,3312411
2019-02-08,29.2300,29.5200,28.7700,29.1900,3086221
2019-02-07,29.5000,29.6100,28.9500,29.3800,3955745
2019-02-06,30.5700,30.5700,29.5400,29.6200,4553876
2019-02-05,30.0000,30.8900,29.7400,30.3300,8675142
2019-02-04,29.3500,29.8100,29.2400,29.4500,6502426
2019-02-01,29.5400,29.5500,29.0900,29.5300,4559333
2019-01-31,28.7400,29.5200,28.6600,29.4200,4828690
2019-01-30,28.8700,28.8800,28.0600,28.6300,7371337
2019-01-29,29.0900,29.3500,28.6300,28.8500,4375196
